Trade_ID,Date,Bar_Number,Strategy_State,Ticker,Decision,Decision_Reason,Indicator_ADX,Indicator_EMA_fast,Indicator_EMA_slow,Threshold_adx_threshold_high,Threshold_adx_threshold_low,Order_Type,Shares,Fill_Price,Position_Value,Slippage,Commission,Portfolio_Value_Before,Portfolio_Value_After,Cash_Before,Cash_After,Allocation_Before,Allocation_After,Cumulative_Return_Pct
62,2011-02-16 22:00:00,790,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.95 (Strong trend)",25.952142966744404,57.60264629294583,56.251546464900144,25.0,20.0,MARKET,2786,0.964242792,2686.380418512,0.0,27.86,8759.403498769,8728.854429281,6070.334010769,8728.854429281,"CASH: 69.3%, TQQQ: 30.7%",CASH: 100.0%,-12.71145570719
63,2011-02-16 22:00:00,790,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.95 (Strong trend)",25.952142966744404,57.60264629294583,56.251546464900144,25.0,20.0,MARKET,5370,0.966173208,5188.35012696,0.0,53.7,8728.854429281,8669.971262321,8728.854429281,3486.804302321,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-13.30028737679
64,2011-03-02 22:00:00,817,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.24 (Building trend)",24.239360727104547,57.50757864999359,56.743316211191164,25.0,20.0,MARKET,5370,0.877246875,4710.81571875,0.0,53.7,8202.335552321,8143.920021071,3486.804302321,8143.920021071,"CASH: 42.5%, TQQQ: 57.5%",CASH: 100.0%,-18.56079978929
65,2011-03-02 22:00:00,817,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.24 (Building trend)",24.239360727104547,57.50757864999359,56.743316211191164,25.0,20.0,MARKET,2750,0.879003125,2417.25859375,0.0,27.5,8143.920021071,8114.005177321,8143.920021071,5699.161427321,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-18.85994822679
66,2011-03-09 22:00:00,832,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.26 (Strong trend)",25.260194735689385,57.33726112206738,56.8530402788263,25.0,20.0,MARKET,2750,0.870899229,2394.97287975,0.0,27.5,8096.531677321,8066.634307071,5699.161427321,8066.634307071,"CASH: 70.4%, TQQQ: 29.6%",CASH: 100.0%,-19.33365692929
67,2011-03-09 22:00:00,832,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.26 (Strong trend)",25.260194735689385,57.33726112206738,56.8530402788263,25.0,20.0,MARKET,5488,0.872642771,4789.063527248,0.0,54.88,8066.634307071,8006.970027823,8066.634307071,3222.690779823,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-19.93029972177
68,2011-03-16 22:00:00,847,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=41.61 (Strong trend)",41.60529906497389,56.535896908988676,56.6277559566118,25.0,20.0,MARKET,5488,0.74050875,4063.91202,0.0,54.88,7290.670779823,7231.722799823,3222.690779823,7231.722799823,"CASH: 44.2%, TQQQ: 55.8%",CASH: 100.0%,-27.68277200177
69,2011-04-05 22:00:00,889,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=17.81 (Weak trend)",17.811302051247946,56.78267383007051,56.76140455304216,25.0,20.0,MARKET,63,57.31726,3610.98738,0.0,0.63,7231.722799823,7227.485419823,7231.722799823,3620.105419823,CASH: 100.0%,"CASH: 50.1%, QQQ: 49.9%",-27.72514580177
70,2011-04-10 22:00:00,898,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast < EMA_slow, ADX=13.28 (Weak trend)",13.283084782271075,56.83091740638348,56.85840968584206,25.0,20.0,MARKET,63,56.70324,3572.30412,0.0,0.63,7195.985419823,7191.779539823,3620.105419823,7191.779539823,"CASH: 50.3%, QQQ: 49.7%",CASH: 100.0%,-28.08220460177
71,2011-04-13 22:00:00,907,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=13.01 (Weak trend)",13.005533543802697,56.786807575507126,56.75664370822936,25.0,20.0,MARKET,63,56.80675,3578.82525,0.0,0.63,7191.779539823,7187.574289823,7191.779539823,3612.324289823,CASH: 100.0%,"CASH: 50.3%, QQQ: 49.7%",-28.12425710177
72,2011-04-17 22:00:00,913,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast < EMA_slow, ADX=16.73 (Weak trend)",16.734787340561713,56.72483420647493,56.7651207228515,25.0,20.0,MARKET,63,56.19375,3540.20625,0.0,0.63,7156.074289823,7151.900539823,3612.324289823,7151.900539823,"CASH: 50.5%, QQQ: 49.5%",CASH: 100.0%,-28.48099460177
73,2011-04-20 22:00:00,920,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.79 (Building trend)",20.786464165839373,56.96972819282468,56.92729068020193,25.0,20.0,MARKET,2348,0.904549646,2123.882568808,0.0,23.48,7151.900539823,7126.298779015,7151.900539823,5004.537971015,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-28.73701220985
74,2011-04-25 22:00:00,926,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.95 (Strong trend)",25.954085152652052,57.274373309629055,56.958537943628684,25.0,20.0,MARKET,2348,0.932399667,2189.274418116,0.0,23.48,7196.003855015,7170.332389131,5004.537971015,7170.332389131,"CASH: 69.5%, TQQQ: 30.5%",CASH: 100.0%,-28.29667610869
75,2011-04-25 22:00:00,926,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.95 (Strong trend)",25.954085152652052,57.274373309629055,56.958537943628684,25.0,20.0,MARKET,4560,0.934266333,4260.25447848,0.0,45.6,7170.332389131,7120.476390651,7170.332389131,2864.477910651,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-28.79523609349
76,2011-05-05 22:00:00,950,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.18 (Building trend)",24.18302089494353,58.08257691818391,57.60740180567853,25.0,20.0,MARKET,4560,0.922930146,4208.56146576,0.0,45.6,7077.252150651,7027.439376411,2864.477910651,7027.439376411,"CASH: 40.5%, TQQQ: 59.5%",CASH: 100.0%,-29.72560623589
77,2011-05-05 22:00:00,950,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.18 (Building trend)",24.18302089494353,58.08257691818391,57.60740180567853,25.0,20.0,MARKET,2257,0.924777854,2087.223616478,0.0,22.57,7027.439376411,7002.784237933,7027.439376411,4917.645759933,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-29.97215762067
78,2011-05-11 22:00:00,962,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=19.15 (Weak trend)",19.153441220287522,58.369358814157295,57.877513432673,25.0,20.0,MARKET,2257,0.943638417,2129.791907169,0.0,22.57,7049.569590933,7024.867667102,4917.645759933,7024.867667102,"CASH: 69.8%, TQQQ: 30.2%",CASH: 100.0%,-29.75132332898
79,2011-05-11 22:00:00,962,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=19.15 (Weak trend)",19.153441220287522,58.369358814157295,57.877513432673,25.0,20.0,MARKET,59,59.16911,3490.97749,0.0,0.59,7024.867667102,7020.790177102,7024.867667102,3533.300177102,CASH: 100.0%,"CASH: 50.3%, QQQ: 49.7%",-29.79209822898
80,2011-05-15 22:00:00,968,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=20.45 (Building trend)",20.446283159133866,58.28007816133952,57.865191788934396,25.0,20.0,MARKET,59,57.341601,3383.154459,0.0,0.59,6919.841177102,6915.864636102,3533.300177102,6915.864636102,"CASH: 51.1%, QQQ: 48.9%",CASH: 100.0%,-30.84135363898
81,2011-05-15 22:00:00,968,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.45 (Building trend)",20.446283159133866,58.28007816133952,57.865191788934396,25.0,20.0,MARKET,2212,0.928635708,2054.142186096,0.0,22.12,6915.864636102,6891.692546006,6915.864636102,4839.602450006,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-31.08307453994
82,2011-05-23 22:00:00,986,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=27.28 (Strong trend)",27.27668547813209,57.894819271585085,57.63705035138104,25.0,20.0,MARKET,2212,0.855497646,1892.360792952,0.0,22.12,6733.857498006,6709.843242958,4839.602450006,6709.843242958,"CASH: 71.9%, TQQQ: 28.1%",CASH: 100.0%,-32.90156757042
83,2011-05-23 22:00:00,986,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=27.28 (Strong trend)",27.27668547813209,57.894819271585085,57.63705035138104,25.0,20.0,MARKET,4646,0.857210354,3982.599304684,0.0,46.46,6709.843242958,6659.404622274,6709.843242958,2680.783938274,CASH: 100.0%,"CASH: 40.3%, TQQQ: 59.7%",-33.40595377726
84,2011-05-31 22:00:00,1001,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.94 (Building trend)",24.942871206194354,57.69915336010583,57.63167782368766,25.0,20.0,MARKET,4646,0.918143937,4265.696731302,0.0,46.46,6950.750636274,6900.020669576,2680.783938274,6900.020669576,"CASH: 38.6%, TQQQ: 61.4%",CASH: 100.0%,-30.99979330424
85,2011-05-31 22:00:00,1001,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.94 (Building trend)",24.942871206194354,57.69915336010583,57.63167782368766,25.0,20.0,MARKET,2228,0.919982063,2049.720036364,0.0,22.28,6900.020669576,6875.692997212,6900.020669576,4828.020633212,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-31.24307002788
86,2011-06-05 22:00:00,1010,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=26.42 (Strong trend)",26.417529877581458,57.37055423053209,57.4213652124642,25.0,20.0,MARKET,2228,0.827089083,1842.754476924,0.0,22.28,6672.619709212,6648.495110136,4828.020633212,6648.495110136,"CASH: 72.4%, TQQQ: 27.6%",CASH: 100.0%,-33.51504889864
87,2011-07-06 22:00:00,1076,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=42.24 (Strong trend)",42.23743913003033,56.58961631790542,56.57859985391622,25.0,20.0,MARKET,4300,0.9184175,3949.19525,0.0,43.0,6648.495110136,6601.549860136,6648.495110136,2656.299860136,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-33.98450139864
88,2011-07-18 22:00:00,1100,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.69 (Building trend)",24.686752617662428,57.339954801390924,57.12911599818846,25.0,20.0,MARKET,4300,0.874541583,3760.5288069,0.0,43.0,6420.592960136,6373.828667036,2656.299860136,6373.828667036,"CASH: 41.4%, TQQQ: 58.6%",CASH: 100.0%,-36.26171332964
89,2011-07-18 22:00:00,1100,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.69 (Building trend)",24.686752617662428,57.339954801390924,57.12911599818846,25.0,20.0,MARKET,2159,0.876292417,1891.915328303,0.0,21.59,6373.828667036,6350.348641733,6373.828667036,4460.323338733,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-36.49651358267
90,2011-07-19 22:00:00,1103,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.18 (Strong trend)",25.176254915591393,57.46077300839019,57.21672506775288,25.0,20.0,MARKET,2159,0.935209854,2019.118074786,0.0,21.59,6481.462552733,6457.851413519,4460.323338733,6457.851413519,"CASH: 68.8%, TQQQ: 31.2%",CASH: 100.0%,-35.42148586481
91,2011-07-19 22:00:00,1103,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.18 (Strong trend)",25.176254915591393,57.46077300839019,57.21672506775288,25.0,20.0,MARKET,4095,0.937082146,3837.35138787,0.0,40.95,6457.851413519,6413.067895649,6457.851413519,2579.550025649,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-35.86932104351
92,2011-07-20 22:00:00,1106,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.74 (Building trend)",24.73563620988271,57.60740022258486,57.322540829663026,25.0,20.0,MARKET,4095,0.922930146,3779.39894787,0.0,40.95,6362.732155649,6317.998973519,2579.550025649,6317.998973519,"CASH: 40.5%, TQQQ: 59.5%",CASH: 100.0%,-36.82001026481
93,2011-07-20 22:00:00,1106,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.74 (Building trend)",24.73563620988271,57.60740022258486,57.322540829663026,25.0,20.0,MARKET,2029,0.924777854,1876.374265766,0.0,20.29,6317.998973519,6295.834473753,6317.998973519,4421.334707753,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-37.04165526247
94,2011-07-21 22:00:00,1109,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.59 (Strong trend)",25.593251425395227,57.79694965658414,57.40369095108,25.0,20.0,MARKET,2029,0.942077979,1911.476219391,0.0,20.29,6334.724316753,6312.520927144,4421.334707753,6312.520927144,"CASH: 69.8%, TQQQ: 30.2%",CASH: 100.0%,-36.87479072856
95,2011-07-21 22:00:00,1109,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.59 (Strong trend)",25.593251425395227,57.79694965658414,57.40369095108,25.0,20.0,MARKET,3974,0.943964021,3751.313019454,0.0,39.74,6312.520927144,6269.03336169,6312.520927144,2521.46790769,CASH: 100.0%,"CASH: 40.2%, TQQQ: 59.8%",-37.3096663831
96,2011-08-04 22:00:00,1138,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=46.34 (Strong trend)",46.33686953534522,57.10761733200993,57.28423821035586,25.0,20.0,MARKET,3974,0.721049229,2865.449636046,0.0,39.74,5389.78586169,5347.177543736,2521.46790769,5347.177543736,"CASH: 46.8%, TQQQ: 53.2%",CASH: 100.0%,-46.52822456264
97,2011-10-13 22:00:00,1280,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.07 (Strong trend)",25.068960542019795,55.14363294218439,55.12489544058942,25.0,20.0,MARKET,4040,0.784741958,3170.35751032,0.0,40.4,5347.177543736,5303.610353416,5347.177543736,2136.420033416,CASH: 100.0%,"CASH: 40.3%, TQQQ: 59.7%",-46.96389646584
98,2011-10-17 22:00:00,1284,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=24.06 (Building trend)",24.05909011598943,55.598891415818024,55.32114611009358,25.0,20.0,MARKET,4040,0.78921,3188.4084,0.0,40.4,5328.020033416,5284.428433416,2136.420033416,5284.428433416,"CASH: 40.1%, TQQQ: 59.9%",CASH: 100.0%,-47.15571566584
99,2011-10-17 22:00:00,1284,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.06 (Building trend)",24.05909011598943,55.598891415818024,55.32114611009358,25.0,20.0,MARKET,1981,0.79079,1566.55499,0.0,19.81,5284.428433416,5263.053443416,5284.428433416,3698.063443416,CASH: 100.0%,"CASH: 70.3%, TQQQ: 29.7%",-47.36946556584
100,2011-10-20 22:00:00,1293,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=19.44 (Weak trend)",19.4392414099108,55.942056175523476,55.365603784551574,25.0,20.0,MARKET,1981,0.759447792,1504.466075952,0.0,19.81,5204.035491416,5182.719519368,3698.063443416,5182.719519368,"CASH: 71.1%, TQQQ: 28.9%",CASH: 100.0%,-48.17280480632
101,2011-10-20 22:00:00,1293,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=19.44 (Weak trend)",19.4392414099108,55.942056175523476,55.365603784551574,25.0,20.0,MARKET,45,57.3573,2581.0785,0.0,0.45,5182.719519368,5179.691019368,5182.719519368,2601.191019368,CASH: 100.0%,"CASH: 50.2%, QQQ: 49.8%",-48.20308980632
102,2011-10-23 22:00:00,1296,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=20.61 (Building trend)",20.609311115796302,56.184051572019534,55.463643117604,25.0,20.0,MARKET,45,58.43151,2629.41795,0.0,0.45,5233.241019368,5230.158969368,2601.191019368,5230.158969368,"CASH: 49.7%, QQQ: 50.3%",CASH: 100.0%,-47.69841030632
103,2011-10-23 22:00:00,1296,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.61 (Building trend)",20.609311115796302,56.184051572019534,55.463643117604,25.0,20.0,MARKET,1962,0.790268479,1550.506755798,0.0,19.62,5230.158969368,5208.99001157,5230.158969368,3660.03221357,CASH: 100.0%,"CASH: 70.3%, TQQQ: 29.7%",-47.9100998843
104,2011-10-25 22:00:00,1302,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=18.52 (Weak trend)",18.523002861212092,56.385154647141604,55.52693624995988,25.0,20.0,MARKET,1962,0.786608604,1543.326081048,0.0,19.62,5204.90316557,5183.738294618,3660.03221357,5183.738294618,"CASH: 70.3%, TQQQ: 29.7%",CASH: 100.0%,-48.16261705382
105,2011-10-25 22:00:00,1302,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=18.52 (Weak trend)",18.523002861212092,56.385154647141604,55.52693624995988,25.0,20.0,MARKET,45,57.32727,2579.72715,0.0,0.45,5183.738294618,5180.711144618,5183.738294618,2603.561144618,CASH: 100.0%,"CASH: 50.3%, QQQ: 49.7%",-48.19288855382
106,2011-10-27 22:00:00,1308,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=20.14 (Building trend)",20.143345038279303,56.83413388574428,55.52512365791971,25.0,20.0,MARKET,45,58.88106,2649.6477,0.0,0.45,5255.861144618,5252.758844618,2603.561144618,5252.758844618,"CASH: 49.5%, QQQ: 50.5%",CASH: 100.0%,-47.47241155382
107,2011-10-27 22:00:00,1308,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.14 (Building trend)",20.143345038279303,56.83413388574428,55.52512365791971,25.0,20.0,MARKET,1828,0.852726875,1558.7847275,0.0,18.28,5252.758844618,5232.921617118,5252.758844618,3675.694117118,CASH: 100.0%,"CASH: 70.2%, TQQQ: 29.8%",-47.67078382882
108,2011-10-30 22:00:00,1311,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=18.81 (Weak trend)",18.81335537583852,56.932415807557504,55.326384743046816,25.0,20.0,MARKET,1828,0.852688458,1558.714501224,0.0,18.28,5235.968893118,5216.128618342,3675.694117118,5216.128618342,"CASH: 70.2%, TQQQ: 29.8%",CASH: 100.0%,-47.83871381658
109,2011-10-30 22:00:00,1311,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=18.81 (Weak trend)",18.81335537583852,56.932415807557504,55.326384743046816,25.0,20.0,MARKET,44,58.00795,2552.3498,0.0,0.44,5216.128618342,5213.138818342,5216.128618342,2663.338818342,CASH: 100.0%,"CASH: 51.1%, QQQ: 48.9%",-47.86861181658
110,2011-11-20 22:00:00,1356,Liquidating QQQ position (regime change),QQQ,SELL,"EMA_fast > EMA_slow, ADX=20.91 (Building trend)",20.90843278828507,56.80431686244135,56.360373553422775,25.0,20.0,MARKET,44,54.28566,2388.56904,0.0,0.44,5054.298818342,5051.467858342,2663.338818342,5051.467858342,"CASH: 52.7%, QQQ: 47.3%",CASH: 100.0%,-49.48532141658
111,2011-11-20 22:00:00,1356,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=20.91 (Building trend)",20.90843278828507,56.80431686244135,56.360373553422775,25.0,20.0,MARKET,2137,0.699656958,1495.166919246,0.0,21.37,5051.467858342,5028.604185096,5051.467858342,3534.930939096,CASH: 100.0%,"CASH: 70.3%, TQQQ: 29.7%",-49.71395814904
112,2011-11-21 22:00:00,1359,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,SELL,"EMA_fast > EMA_slow, ADX=25.39 (Strong trend)",25.387357893555034,56.587650769036536,56.32085005316367,25.0,20.0,MARKET,2137,0.65934,1409.00958,0.0,21.37,4945.350939096,4922.570519096,3534.930939096,4922.570519096,"CASH: 71.5%, TQQQ: 28.5%",CASH: 100.0%,-50.77429480904
113,2011-11-21 22:00:00,1359,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=25.39 (Strong trend)",25.387357893555034,56.587650769036536,56.32085005316367,25.0,20.0,MARKET,4408,0.66066,2912.18928,0.0,44.08,4922.570519096,4875.581239096,4922.570519096,1966.301239096,CASH: 100.0%,"CASH: 40.3%, TQQQ: 59.7%",-51.24418760904
114,2011-11-24 22:00:00,1364,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=34.62 (Strong trend)",34.616910975302545,55.94935750619718,56.03421640940758,25.0,20.0,MARKET,4408,0.619172208,2729.311092864,0.0,44.08,4698.344375096,4651.53233196,1966.301239096,4651.53233196,"CASH: 41.9%, TQQQ: 58.1%",CASH: 100.0%,-53.4846766804
115,2011-12-01 22:00:00,1378,"Regime 1: Strong Bullish (ADX > 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=27.74 (Strong trend)",27.73737574779889,55.92708924793548,55.88010309142698,25.0,20.0,MARKET,3697,0.745640896,2756.634392512,0.0,36.97,4651.53233196,4611.808451448,4651.53233196,1857.927939448,CASH: 100.0%,"CASH: 40.3%, TQQQ: 59.7%",-53.88191548552
116,2011-12-07 22:00:00,1390,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=23.40 (Building trend)",23.402224047972854,56.23375691334676,56.28278672376626,25.0,20.0,MARKET,3697,0.754869375,2790.752079375,0.0,36.97,4651.473564448,4611.710018823,1857.927939448,4611.710018823,"CASH: 39.9%, TQQQ: 60.1%",CASH: 100.0%,-53.88289981177
117,2011-12-14 22:00:00,1405,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=24.11 (Building trend)",24.11233547996473,55.99284661196382,55.94263346759897,25.0,20.0,MARKET,2031,0.671607937,1364.035720047,0.0,20.31,4611.710018823,4590.037345776,4611.710018823,3227.364298776,CASH: 100.0%,"CASH: 70.3%, TQQQ: 29.7%",-54.09962654224
118,2011-12-15 22:00:00,1408,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast < EMA_slow, ADX=24.97 (Building trend)",24.971382417487483,55.88636228980952,55.95186993827971,25.0,20.0,MARKET,2031,0.664542792,1349.686410552,0.0,20.31,4578.401746776,4556.740709328,3227.364298776,4556.740709328,"CASH: 70.5%, TQQQ: 29.5%",CASH: 100.0%,-54.43259290672
119,2011-12-22 22:00:00,1423,"Regime 2: Building Bullish (20 < ADX <= 25, EMA_fast > EMA_slow)",TQQQ,BUY,"EMA_fast > EMA_slow, ADX=23.71 (Building trend)",23.707717780954216,55.719824747052265,55.701784180940585,25.0,20.0,MARKET,1927,0.699970271,1348.842712217,0.0,19.27,4556.740709328,4536.123214111,4556.740709328,3188.627997111,CASH: 100.0%,"CASH: 70.3%, TQQQ: 29.7%",-54.63876785889
120,2011-12-27 22:00:00,1428,Liquidating TQQQ position (regime change),TQQQ,SELL,"EMA_fast > EMA_slow, ADX=19.88 (Weak trend)",19.877381108432566,55.75186003639921,55.69527378610584,25.0,20.0,MARKET,1927,0.722922354,1393.071376158,0.0,19.27,4583.093839111,4562.429373269,3188.627997111,4562.429373269,"CASH: 69.6%, TQQQ: 30.4%",CASH: 100.0%,-54.37570626731
121,2011-12-27 22:00:00,1428,"Regime 5: Weak Bullish (ADX <= 20, EMA_fast > EMA_slow)",QQQ,BUY,"EMA_fast > EMA_slow, ADX=19.88 (Weak trend)",19.877381108432566,55.75186003639921,55.69527378610584,25.0,20.0,MARKET,41,55.64559,2281.46919,0.0,0.41,4562.429373269,4559.740183269,4562.429373269,2280.550183269,CASH: 100.0%,"CASH: 50.0%, QQQ: 50.0%",-54.40259816731
